file_id,file_name,case_id,sample_id,portion_id,analyte_id,aliquots_id,project_id
d5a9ed78-88ed-409c-8947-f1cd3fa6fce9,37d5fa1c-283e-419d-94d5-0ca40fb12349.rna_seq.augmented_star_gene_counts.tsv,TCGA-94-A5I4,TCGA-94-A5I4-01A,TCGA-94-A5I4-01A-11,TCGA-94-A5I4-01A-11R,TCGA-94-A5I4-01A-11R-A26W-07,TCGA-LUSC
b6275344-52a5-4a39-afea-c01b9099c15f,60ccd966-aa62-448d-85c4-ba048e938194.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-A511,TCGA-85-A511-01A,TCGA-85-A511-01A-21,TCGA-85-A511-01A-21R,TCGA-85-A511-01A-21R-A262-07,TCGA-LUSC
7d639694-3492-4502-ba23-69655f31f7e6,0d3d4e7f-e9d6-4113-b21e-8811f8f53d55.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-5481,TCGA-22-5481-01A,TCGA-22-5481-01A-31,TCGA-22-5481-01A-31R,TCGA-22-5481-01A-31R-1949-07,TCGA-LUSC
f9c280f7-4975-4970-806d-2cf4b94ccf74,7733c278-8e2b-4d6f-9e28-82256ea05035.rna_seq.augmented_star_gene_counts.tsv,TCGA-43-6770,TCGA-43-6770-01A,TCGA-43-6770-01A-11,TCGA-43-6770-01A-11R,TCGA-43-6770-01A-11R-1820-07,TCGA-LUSC
67cef8d6-bb60-4f32-b55e-4b0e32bc4b0d,d9a25b27-6aa7-4f70-be70-0250ab016de4.rna_seq.augmented_star_gene_counts.tsv,TCGA-39-5019,TCGA-39-5019-01A,TCGA-39-5019-01A-01,TCGA-39-5019-01A-01R,TCGA-39-5019-01A-01R-1820-07,TCGA-LUSC
5f656efa-0043-40d4-9276-37971aaf7774,166c4776-e8e3-408b-8320-e65ce57ccd8d.rna_seq.augmented_star_gene_counts.tsv,TCGA-43-A475,TCGA-43-A475-01A,TCGA-43-A475-01A-11,TCGA-43-A475-01A-11R,TCGA-43-A475-01A-11R-A24H-07,TCGA-LUSC
a8c8cbc5-e771-4ba5-b53f-00b53cd032fd,6798d95c-91be-43f9-88a1-41978d4a41c5.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2780,TCGA-66-2780-01A,TCGA-66-2780-01A-01,TCGA-66-2780-01A-01R,TCGA-66-2780-01A-01R-0851-07,TCGA-LUSC
87db73f9-c9db-4797-b02e-28373c9b5bbb,1bd807e3-4eea-4a60-9df3-ca0d26fe5080.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-8150,TCGA-77-8150-01A,TCGA-77-8150-01A-11,TCGA-77-8150-01A-11R,TCGA-77-8150-01A-11R-2247-07,TCGA-LUSC
02cea26c-3987-41a8-b040-d6a72fc7a220,1ca4850a-5354-47ac-8f9b-a7b774c96217.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-4593,TCGA-22-4593-01A,TCGA-22-4593-01A-21,TCGA-22-4593-01A-21R,TCGA-22-4593-01A-21R-1820-07,TCGA-LUSC
fa752ca7-ed6f-44cc-b19d-3de8613aaf89,b3f3ba70-bfce-4e13-bb38-8bc070ccb07f.rna_seq.augmented_star_gene_counts.tsv,TCGA-33-AASD,TCGA-33-AASD-01A,TCGA-33-AASD-01A-11,TCGA-33-AASD-01A-11R,TCGA-33-AASD-01A-11R-A405-07,TCGA-LUSC
f31f1008-cde3-4ca6-8864-8b1e7efbb856,2cb035a7-cdfd-4833-afcf-28b3a116634e.rna_seq.augmented_star_gene_counts.tsv,TCGA-39-5021,TCGA-39-5021-01A,TCGA-39-5021-01A-01,TCGA-39-5021-01A-01R,TCGA-39-5021-01A-01R-1443-07,TCGA-LUSC
0827512b-4fd5-405e-ba15-fb69ee8fddba,843d3266-d3bf-4193-b2cc-1146dffd81a2.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-7579,TCGA-56-7579-01A,TCGA-56-7579-01A-11,TCGA-56-7579-01A-11R,TCGA-56-7579-01A-11R-2045-07,TCGA-LUSC
67a4e5b1-80d2-4258-974e-57c1dde303cb,eb249bdc-0ba7-4fcd-a1b2-75390102668a.rna_seq.augmented_star_gene_counts.tsv,TCGA-63-7022,TCGA-63-7022-01A,TCGA-63-7022-01A-11,TCGA-63-7022-01A-11R,TCGA-63-7022-01A-11R-1949-07,TCGA-LUSC
97df56d6-9763-4560-a585-9538af164cfe,bcedce65-8859-4161-8d62-7f701112248d.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-4605,TCGA-22-4605-01A,TCGA-22-4605-01A-21,TCGA-22-4605-01A-21R,TCGA-22-4605-01A-21R-2125-07,TCGA-LUSC
5be877e7-15a7-48e6-b05a-cb1dfa39aa25,f74ee32a-ef90-471a-a440-4bd444e8113e.rna_seq.augmented_star_gene_counts.tsv,TCGA-98-A53H,TCGA-98-A53H-01A,TCGA-98-A53H-01A-12,TCGA-98-A53H-01A-12R,TCGA-98-A53H-01A-12R-A262-07,TCGA-LUSC
b246f559-0026-4ca2-97af-2a783e6609c3,1da7fef0-2c51-4851-8e8a-b726a35c2d7a.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8309,TCGA-56-8309-01A,TCGA-56-8309-01A-11,TCGA-56-8309-01A-11R,TCGA-56-8309-01A-11R-2296-07,TCGA-LUSC
e9b58b5f-9246-4bf1-b921-1da50b471ceb,dd29f468-7d53-4557-8c22-d4368f5004f7.rna_seq.augmented_star_gene_counts.tsv,TCGA-18-3421,TCGA-18-3421-01A,TCGA-18-3421-01A-01,TCGA-18-3421-01A-01R,TCGA-18-3421-01A-01R-0980-07,TCGA-LUSC
e1f2dc8e-a550-404a-b2b1-b559f24270e6,b5e0f437-1b12-4d83-a0a1-b658bf36c5c1.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8072,TCGA-85-8072-01A,TCGA-85-8072-01A-31,TCGA-85-8072-01A-31R,TCGA-85-8072-01A-31R-2247-07,TCGA-LUSC
470afda8-c4a4-4161-b6e7-1f0d2372d2c7,7d2957c7-2c69-499d-9a75-aa54f04cb530.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8481,TCGA-85-8481-01A,TCGA-85-8481-01A-11,TCGA-85-8481-01A-11R,TCGA-85-8481-01A-11R-2326-07,TCGA-LUSC
425145f9-793b-4bc6-95cb-74352edee797,754a7a1e-3372-4c8a-b13b-b534cfe84968.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-7696,TCGA-85-7696-01A,TCGA-85-7696-01A-11,TCGA-85-7696-01A-11R,TCGA-85-7696-01A-11R-2125-07,TCGA-LUSC
20bce22d-ac03-4799-83d4-02d68f3b11a8,4a7243d8-65d3-4bc1-be10-db26c4eedcfe.rna_seq.augmented_star_gene_counts.tsv,TCGA-L3-A524,TCGA-L3-A524-01A,TCGA-L3-A524-01A-11,TCGA-L3-A524-01A-11R,TCGA-L3-A524-01A-11R-A262-07,TCGA-LUSC
ef5d5338-8447-46d7-b573-4c812f540b32,259db864-6729-43ac-afc3-e7e47f308bd7.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-5929,TCGA-34-5929-01A,TCGA-34-5929-01A-11,TCGA-34-5929-01A-11R,TCGA-34-5929-01A-11R-1820-07,TCGA-LUSC
7287d9fa-e48f-4de8-b7f0-a7af8c34fdf8,586ca62f-274c-4c9f-907f-6a8e87486aae.rna_seq.augmented_star_gene_counts.tsv,TCGA-39-5027,TCGA-39-5027-01A,TCGA-39-5027-01A-21,TCGA-39-5027-01A-21R,TCGA-39-5027-01A-21R-1820-07,TCGA-LUSC
12898e2b-86d5-4c0e-8a53-dec1fd528f42,cb8d1dc4-bfc1-46ba-8e31-af63a0fd5eab.rna_seq.augmented_star_gene_counts.tsv,TCGA-90-A4ED,TCGA-90-A4ED-01A,TCGA-90-A4ED-01A-31,TCGA-90-A4ED-01A-31R,TCGA-90-A4ED-01A-31R-A24Z-07,TCGA-LUSC
c2a485c5-f871-4337-acdd-63b365a9c8a1,24ccefdf-3ec9-4a4f-94c7-8fc273347686.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-8148,TCGA-77-8148-01A,TCGA-77-8148-01A-11,TCGA-77-8148-01A-11R,TCGA-77-8148-01A-11R-2247-07,TCGA-LUSC
19523b40-a72b-47d3-acad-9720a26128ed,8c2b89a9-e994-46d9-b215-30882f4f1950.rna_seq.augmented_star_gene_counts.tsv,TCGA-LA-A446,TCGA-LA-A446-01A,TCGA-LA-A446-01A-21,TCGA-LA-A446-01A-21R,TCGA-LA-A446-01A-21R-A24Z-07,TCGA-LUSC
5403fcdd-3011-4ec4-ab0d-7fbe0b49a927,66a96600-ab91-4fc8-9aa8-943a76b106b4.rna_seq.augmented_star_gene_counts.tsv,TCGA-63-A5MI,TCGA-63-A5MI-01A,TCGA-63-A5MI-01A-12,TCGA-63-A5MI-01A-12R,TCGA-63-A5MI-01A-12R-A27Q-07,TCGA-LUSC
964fcdaf-b5d1-4fc2-8d3a-08013d6fe4d8,ea02dcce-82f9-42d6-82fa-0ebd940138a4.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-A53L,TCGA-85-A53L-01A,TCGA-85-A53L-01A-21,TCGA-85-A53L-01A-21R,TCGA-85-A53L-01A-21R-A26W-07,TCGA-LUSC
8ccc54f2-104f-4d3d-bf5a-b16b9e228110,9c7aa844-96f4-4906-9d7f-7c88a07d8dd6.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-4594,TCGA-22-4594-01A,TCGA-22-4594-01A-01,TCGA-22-4594-01A-01R,TCGA-22-4594-01A-01R-1201-07,TCGA-LUSC
a2ccff5d-4458-40a1-8522-153d12161b2e,8ba62a76-1dd5-4779-be0b-97949035b130.rna_seq.augmented_star_gene_counts.tsv,TCGA-6A-AB49,TCGA-6A-AB49-01A,TCGA-6A-AB49-01A-12,TCGA-6A-AB49-01A-12R,TCGA-6A-AB49-01A-12R-A405-07,TCGA-LUSC
9a48159b-edd0-40ee-ad8c-d216c75c8514,0a4a7c26-a258-4874-ab27-86dcdd0d91ee.rna_seq.augmented_star_gene_counts.tsv,TCGA-O2-A52V,TCGA-O2-A52V-01A,TCGA-O2-A52V-01A-31,TCGA-O2-A52V-01A-31R,TCGA-O2-A52V-01A-31R-A262-07,TCGA-LUSC
aa3501a9-217b-4d3a-8dab-0fb359728726,b039b20f-5532-41b4-a92e-b48bc87f89c1.rna_seq.augmented_star_gene_counts.tsv,TCGA-18-3419,TCGA-18-3419-01A,TCGA-18-3419-01A-01,TCGA-18-3419-01A-01R,TCGA-18-3419-01A-01R-0980-07,TCGA-LUSC
17ddff0c-a5c2-4f82-b638-fe13c20de1d3,385d5ffe-02ae-4fed-8590-b332d08597bb.rna_seq.augmented_star_gene_counts.tsv,TCGA-O2-A5IB,TCGA-O2-A5IB-01A,TCGA-O2-A5IB-01A-11,TCGA-O2-A5IB-01A-11R,TCGA-O2-A5IB-01A-11R-A27Q-07,TCGA-LUSC
8f2bec2c-7a61-4749-bfb1-3c5dba953c8a,82fb3155-6bf4-4f39-99f4-dfee3a1a5078.rna_seq.augmented_star_gene_counts.tsv,TCGA-79-5596,TCGA-79-5596-01A,TCGA-79-5596-01A-31,TCGA-79-5596-01A-31R,TCGA-79-5596-01A-31R-1949-07,TCGA-LUSC
a2541c72-d02f-4acb-8d35-537080c94ea8,61192f9b-94eb-49f4-b2b5-eafe75092930.rna_seq.augmented_star_gene_counts.tsv,TCGA-43-3394,TCGA-43-3394-01A,TCGA-43-3394-01A-01,TCGA-43-3394-01A-01R,TCGA-43-3394-01A-01R-0980-07,TCGA-LUSC
4928764c-6c45-409a-b886-b9b458d37c2c,e4e9b46b-9fea-4358-908a-811d2bd44b54.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8288,TCGA-85-8288-01A,TCGA-85-8288-01A-11,TCGA-85-8288-01A-11R,TCGA-85-8288-01A-11R-2296-07,TCGA-LUSC
9d3f54d7-901f-4861-b015-21d011a40869,a4c0b47f-515a-4578-a6d3-fbf447c5f107.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2789,TCGA-66-2789-01A,TCGA-66-2789-01A-01,TCGA-66-2789-01A-01R,TCGA-66-2789-01A-01R-0980-07,TCGA-LUSC
edb9cba3-6c54-4361-8920-583c0b2606aa,0dab5bf8-abc8-4fba-aa61-8f248378d942.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8307,TCGA-56-8307-01A,TCGA-56-8307-01A-11,TCGA-56-8307-01A-11R,TCGA-56-8307-01A-11R-2296-07,TCGA-LUSC
d305b0b8-efa5-40f9-b4f9-7ff6557c3674,13ca4dfb-6bef-429f-9658-296bbdc1beb8.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-8128,TCGA-77-8128-01A,TCGA-77-8128-01A-11,TCGA-77-8128-01A-11R,TCGA-77-8128-01A-11R-2247-07,TCGA-LUSC
253c29f2-5477-44ae-9aec-eff82b3a977b,d1260fd0-0029-4949-a411-5786341e0c6b.rna_seq.augmented_star_gene_counts.tsv,TCGA-37-A5EL,TCGA-37-A5EL-01A,TCGA-37-A5EL-01A-11,TCGA-37-A5EL-01A-11R,TCGA-37-A5EL-01A-11R-A26W-07,TCGA-LUSC
4394ba2a-2229-4960-b346-cc654623650a,a462c0f9-23d3-428b-9b61-e42cb6a68af1.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-A4QR,TCGA-85-A4QR-01A,TCGA-85-A4QR-01A-11,TCGA-85-A4QR-01A-11R,TCGA-85-A4QR-01A-11R-A24Z-07,TCGA-LUSC
8b127afe-679e-4ec3-9146-daa98d3ce047,1a4919a4-a2d3-4755-b681-c00ff22b2cfb.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2790,TCGA-66-2790-01A,TCGA-66-2790-01A-01,TCGA-66-2790-01A-01R,TCGA-66-2790-01A-01R-0980-07,TCGA-LUSC
0d7c7ed6-8fc3-42c1-9669-297584b110c5,7437ff54-52c5-4ea7-87f2-d97c9a608657.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-5477,TCGA-22-5477-01A,TCGA-22-5477-01A-01,TCGA-22-5477-01A-01R,TCGA-22-5477-01A-01R-1635-07,TCGA-LUSC
7e0f37e9-280e-470d-8ec0-aa57fbd5f07c,88f0e50c-df5f-42c6-b591-97dd11572f63.rna_seq.augmented_star_gene_counts.tsv,TCGA-NC-A5HG,TCGA-NC-A5HG-01A,TCGA-NC-A5HG-01A-11,TCGA-NC-A5HG-01A-11R,TCGA-NC-A5HG-01A-11R-A26W-07,TCGA-LUSC
5db6d381-4369-4178-abee-2dea4a94f7aa,68111827-d5af-4d9c-beb2-e34678e73a62.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-7465,TCGA-77-7465-01A,TCGA-77-7465-01A-11,TCGA-77-7465-01A-11R,TCGA-77-7465-01A-11R-2045-07,TCGA-LUSC
1df39a00-527b-4218-8925-59420089415f,272c5ded-ff44-4c38-8461-c9fa8089799b.rna_seq.augmented_star_gene_counts.tsv,TCGA-NC-A5HR,TCGA-NC-A5HR-01A,TCGA-NC-A5HR-01A-21,TCGA-NC-A5HR-01A-21R,TCGA-NC-A5HR-01A-21R-A26W-07,TCGA-LUSC
4b167e70-e4e6-47f7-9fe9-11cf20f0d442,38ed7a69-e4a7-4990-aa36-d3537d451e3b.rna_seq.augmented_star_gene_counts.tsv,TCGA-39-5035,TCGA-39-5035-01A,TCGA-39-5035-01A-01,TCGA-39-5035-01A-01R,TCGA-39-5035-01A-01R-1443-07,TCGA-LUSC
0570d9f9-d665-408c-b30b-66212ddaf838,f8609415-9d7c-4903-a088-1852f68fc971.rna_seq.augmented_star_gene_counts.tsv,TCGA-33-AASI,TCGA-33-AASI-01A,TCGA-33-AASI-01A-22,TCGA-33-AASI-01A-22R,TCGA-33-AASI-01A-22R-A405-07,TCGA-LUSC
6bff99d4-8131-4e5f-8bc8-57bb4675d580,007e754d-e85c-4278-9183-382fbc61121f.rna_seq.augmented_star_gene_counts.tsv,TCGA-63-7020,TCGA-63-7020-01A,TCGA-63-7020-01A-11,TCGA-63-7020-01A-11R,TCGA-63-7020-01A-11R-1949-07,TCGA-LUSC
cb658a1b-527a-4b66-b067-15da400f4b75,a56eda92-fe42-4f19-b5e0-6eb53fec92b5.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-A5IX,TCGA-34-A5IX-01A,TCGA-34-A5IX-01A-12,TCGA-34-A5IX-01A-12R,TCGA-34-A5IX-01A-12R-A27Q-07,TCGA-LUSC
edc9bf50-9542-433d-af38-283b4e77f17b,43c3a739-d8ba-42ef-b385-927a5f587d7b.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2734,TCGA-66-2734-01A,TCGA-66-2734-01A-01,TCGA-66-2734-01A-01R,TCGA-66-2734-01A-01R-0980-07,TCGA-LUSC
1ce39b8e-6053-4e64-aae1-f857e1b029d1,ed41fe8b-fe2e-4bf3-91e3-2cf50ddcbc78.rna_seq.augmented_star_gene_counts.tsv,TCGA-18-3411,TCGA-18-3411-01A,TCGA-18-3411-01A-01,TCGA-18-3411-01A-01R,TCGA-18-3411-01A-01R-0980-07,TCGA-LUSC
db0b0468-4b6d-4d6c-a16e-0a28b5798ea9,6b267f00-73c0-4657-a61e-e552eef5b432.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-6561,TCGA-85-6561-01A,TCGA-85-6561-01A-11,TCGA-85-6561-01A-11R,TCGA-85-6561-01A-11R-1820-07,TCGA-LUSC
e1a0a027-6a72-4cb0-8324-cc661f18abe4,d9368b67-bd37-475a-810b-f0ec243c4e8f.rna_seq.augmented_star_gene_counts.tsv,TCGA-37-4132,TCGA-37-4132-01A,TCGA-37-4132-01A-01,TCGA-37-4132-01A-01R,TCGA-37-4132-01A-01R-1100-07,TCGA-LUSC
13a1c368-a939-4c81-bb51-8ae31da5ba14,297c207e-88aa-4c14-a513-b7b3f36a9776.rna_seq.augmented_star_gene_counts.tsv,TCGA-51-4080,TCGA-51-4080-01A,TCGA-51-4080-01A-01,TCGA-51-4080-01A-01R,TCGA-51-4080-01A-01R-1100-07,TCGA-LUSC
f2f16e96-2c61-47f3-a697-baec786f07a1,90f5d5aa-9eef-4cb3-a64c-7743a2fe572b.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8353,TCGA-85-8353-01A,TCGA-85-8353-01A-21,TCGA-85-8353-01A-21R,TCGA-85-8353-01A-21R-2296-07,TCGA-LUSC
9d9a39a4-0e09-4c4f-b82b-ae5a49a5b90d,dd0bea70-c22d-4437-955c-0087fbc5abb4.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-5898,TCGA-56-5898-01A,TCGA-56-5898-01A-11,TCGA-56-5898-01A-11R,TCGA-56-5898-01A-11R-1635-07,TCGA-LUSC
77a13fe7-8524-41b6-b1b0-8f06d80f5cc4,2443dc79-7ec3-4066-b49e-6b1da38572a8.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-A5G3,TCGA-77-A5G3-01A,TCGA-77-A5G3-01A-31,TCGA-77-A5G3-01A-31R,TCGA-77-A5G3-01A-31R-A27Q-07,TCGA-LUSC
3664ec56-3c20-47ab-ba37-e6a02e24af1d,ff757488-940a-461a-999f-cefe4e19fc08.rna_seq.augmented_star_gene_counts.tsv,TCGA-58-8391,TCGA-58-8391-01A,TCGA-58-8391-01A-11,TCGA-58-8391-01A-11R,TCGA-58-8391-01A-11R-2326-07,TCGA-LUSC
bd1636e9-49de-459a-acc6-4cb0c4a80c45,5bc83672-ab34-40f9-928c-00412b245b5b.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-5239,TCGA-34-5239-01A,TCGA-34-5239-01A-21,TCGA-34-5239-01A-21R,TCGA-34-5239-01A-21R-1820-07,TCGA-LUSC
c105286e-08ac-4988-85d3-41d5d9f5fdf5,1d551553-e0fd-4008-ab18-93fbf77cf9b9.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-6798,TCGA-85-6798-01A,TCGA-85-6798-01A-11,TCGA-85-6798-01A-11R,TCGA-85-6798-01A-11R-1949-07,TCGA-LUSC
1a80f876-7306-4068-998a-3f32849173ca,64499b79-1354-4277-9142-40f388fa6e92.rna_seq.augmented_star_gene_counts.tsv,TCGA-90-7767,TCGA-90-7767-01A,TCGA-90-7767-01A-11,TCGA-90-7767-01A-11R,TCGA-90-7767-01A-11R-2125-07,TCGA-LUSC
c7574a06-b8b5-4f6b-a207-c8070d3e442e,8d94fc29-4c7f-4c6c-b28c-916893567907.rna_seq.augmented_star_gene_counts.tsv,TCGA-60-2725,TCGA-60-2725-01A,TCGA-60-2725-01A-01,TCGA-60-2725-01A-01R,TCGA-60-2725-01A-01R-1201-07,TCGA-LUSC
b584825e-de20-44cb-bb1f-40db9b98fb3e,4bb272cb-9d6f-45da-a0fd-9527cdab49c1.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-1002,TCGA-22-1002-01A,TCGA-22-1002-01A-01,TCGA-22-1002-01A-01R,TCGA-22-1002-01A-01R-0692-07,TCGA-LUSC
b1af869c-458d-43cb-aed9-f785a8b615b8,f84c095c-92ae-4448-994e-de023c348520.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-A5G6,TCGA-77-A5G6-01A,TCGA-77-A5G6-01A-11,TCGA-77-A5G6-01A-11R,TCGA-77-A5G6-01A-11R-A27Q-07,TCGA-LUSC
d980f19b-9abc-4241-afd0-5c34092bf095,06a9f429-7bea-4d5e-928f-a8cde8d19aa4.rna_seq.augmented_star_gene_counts.tsv,TCGA-39-5024,TCGA-39-5024-01A,TCGA-39-5024-01A-21,TCGA-39-5024-01A-21R,TCGA-39-5024-01A-21R-1820-07,TCGA-LUSC
88dabd87-62d9-443a-abfb-87aac7913130,fb9197ac-e658-4294-bf02-6dd0bc7a277b.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8277,TCGA-85-8277-01A,TCGA-85-8277-01A-11,TCGA-85-8277-01A-11R,TCGA-85-8277-01A-11R-2296-07,TCGA-LUSC
69b1be88-cae1-4715-be96-a7cd684aa38d,5be00410-2c68-4327-a196-656f4e388d10.rna_seq.augmented_star_gene_counts.tsv,TCGA-39-5037,TCGA-39-5037-01A,TCGA-39-5037-01A-01,TCGA-39-5037-01A-01R,TCGA-39-5037-01A-01R-1443-07,TCGA-LUSC
c4dd4c4b-7ea5-4d78-811e-078e45a37b35,d3516b7f-5392-415c-930c-835974d888c7.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-4591,TCGA-22-4591-01A,TCGA-22-4591-01A-01,TCGA-22-4591-01A-01R,TCGA-22-4591-01A-01R-1201-07,TCGA-LUSC
fb399a7d-2be6-4f54-88de-9b0b4165a8d3,2074d1ae-266e-4fc3-af06-dd3272fc4dee.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-5232,TCGA-34-5232-01A,TCGA-34-5232-01A-21,TCGA-34-5232-01A-21R,TCGA-34-5232-01A-21R-1820-07,TCGA-LUSC
f9c798c4-0efd-4887-8535-6e2e0298556e,42aeebe7-20fc-463e-84a4-90964a61c5fb.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-2608,TCGA-34-2608-01A,TCGA-34-2608-01A-02,TCGA-34-2608-01A-02R,TCGA-34-2608-01A-02R-0851-07,TCGA-LUSC
b2c562a3-93f7-4120-94d9-8d2393dd97b2,38714112-af05-4ed4-a433-431ba74f222c.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8354,TCGA-85-8354-01A,TCGA-85-8354-01A-31,TCGA-85-8354-01A-31R,TCGA-85-8354-01A-31R-2326-07,TCGA-LUSC
9c89501c-973f-4476-9553-5b72646849af,6d01027b-16e7-4227-bc8c-955678a3313b.rna_seq.augmented_star_gene_counts.tsv,TCGA-33-AASB,TCGA-33-AASB-01A,TCGA-33-AASB-01A-11,TCGA-33-AASB-01A-11R,TCGA-33-AASB-01A-11R-A405-07,TCGA-LUSC
5faf8a12-a2aa-44f1-b099-02106766ec94,e653f78b-82dc-4068-938e-c59cfae00c68.rna_seq.augmented_star_gene_counts.tsv,TCGA-NC-A5HJ,TCGA-NC-A5HJ-01A,TCGA-NC-A5HJ-01A-11,TCGA-NC-A5HJ-01A-11R,TCGA-NC-A5HJ-01A-11R-A26W-07,TCGA-LUSC
404d7866-9cac-48fa-86e4-7215cad5cf27,0d3cfbc0-4420-48ed-a459-2e18d2ece5b6.rna_seq.augmented_star_gene_counts.tsv,TCGA-33-4582,TCGA-33-4582-01A,TCGA-33-4582-01A-01,TCGA-33-4582-01A-01R,TCGA-33-4582-01A-01R-1443-07,TCGA-LUSC
2d135613-d5e9-41c8-af31-8c6ffe073f58,96403ed2-56f1-4400-9b71-38364e579bae.rna_seq.augmented_star_gene_counts.tsv,TCGA-58-8393,TCGA-58-8393-01A,TCGA-58-8393-01A-11,TCGA-58-8393-01A-11R,TCGA-58-8393-01A-11R-2326-07,TCGA-LUSC
14350006-3c6f-4079-8a35-afd1e5f8a29a,201a8762-54e6-49a1-a9c8-a6c442dcaf0a.rna_seq.augmented_star_gene_counts.tsv,TCGA-68-A59I,TCGA-68-A59I-01A,TCGA-68-A59I-01A-11,TCGA-68-A59I-01A-11R,TCGA-68-A59I-01A-11R-A262-07,TCGA-LUSC
c2cdff0a-7852-47e3-b222-c51289e9d305,c16c7ee3-9527-485c-83da-91d4a773ccaf.rna_seq.augmented_star_gene_counts.tsv,TCGA-58-8386,TCGA-58-8386-01A,TCGA-58-8386-01A-11,TCGA-58-8386-01A-11R,TCGA-58-8386-01A-11R-2296-07,TCGA-LUSC
ac8b8255-d058-4a35-9aa3-7b541e6ece12,a1186717-f0f7-497e-9b5c-4ee4033ea8e1.rna_seq.augmented_star_gene_counts.tsv,TCGA-O2-A52W,TCGA-O2-A52W-01A,TCGA-O2-A52W-01A-11,TCGA-O2-A52W-01A-11R,TCGA-O2-A52W-01A-11R-A26W-07,TCGA-LUSC
e79e25d8-4578-4e37-a740-91fba48ef40a,4fc6b327-7b6c-4c17-b15e-7db7bba1565a.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-A49D,TCGA-56-A49D-01A,TCGA-56-A49D-01A-11,TCGA-56-A49D-01A-11R,TCGA-56-A49D-01A-11R-A24H-07,TCGA-LUSC
81e567b8-f914-4714-917d-df7d79d1b406,29066057-9b77-4c6a-832d-6a9fbc7e26dd.rna_seq.augmented_star_gene_counts.tsv,TCGA-58-A46L,TCGA-58-A46L-01A,TCGA-58-A46L-01A-11,TCGA-58-A46L-01A-11R,TCGA-58-A46L-01A-11R-A24H-07,TCGA-LUSC
df995d66-d541-42e4-935e-198829fbecb2,7348a0dd-4824-478c-95e9-fd7107c247b6.rna_seq.augmented_star_gene_counts.tsv,TCGA-37-4135,TCGA-37-4135-01A,TCGA-37-4135-01A-01,TCGA-37-4135-01A-01R,TCGA-37-4135-01A-01R-1100-07,TCGA-LUSC
50cca459-fde7-4cd3-a21c-5b60bdb3403b,ed1880f0-e9f7-43ce-8a52-1398556e7c22.rna_seq.augmented_star_gene_counts.tsv,TCGA-21-1076,TCGA-21-1076-01A,TCGA-21-1076-01A-02,TCGA-21-1076-01A-02R,TCGA-21-1076-01A-02R-0692-07,TCGA-LUSC
9aa3bf8f-8422-4c86-8809-b82d7117c3a2,cf847ade-6000-4bc2-9f94-446e6b4da0b4.rna_seq.augmented_star_gene_counts.tsv,TCGA-21-1076,TCGA-21-1076-01A,TCGA-21-1076-01A-01,TCGA-21-1076-01A-01R,TCGA-21-1076-01A-01R-0692-07,TCGA-LUSC
55a9ef90-80c4-45af-b65f-8c3766ad93a6,93f8d34b-ef94-4875-9cfb-7f2e5124c972.rna_seq.augmented_star_gene_counts.tsv,TCGA-NK-A5CR,TCGA-NK-A5CR-01A,TCGA-NK-A5CR-01A-11,TCGA-NK-A5CR-01A-11R,TCGA-NK-A5CR-01A-11R-A26W-07,TCGA-LUSC
